Statistical profiling result from isolate-0x63ac9b0-273825-v8.log, (10427 ticks, 27 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1    0.0%    0.0%  LazyCompile: *parseIdentifierName /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:28506:37
      1    0.0%    0.0%  LazyCompile: *parseDecorators /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:32682:33
      1    0.0%    0.0%  LazyCompile: *parseClassElement /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:32732:35
      1    0.0%    0.0%  LazyCompile: *parse querystring.js:261:15
      1    0.0%    0.0%  LazyCompile: *parse /home/vladhmara/Repos/Pichupido/node_modules/pg-protocol/dist/parser.js:28:10
      1    0.0%    0.0%  LazyCompile: *onwrite _stream_writable.js:394:17
      1    0.0%    0.0%  LazyCompile: *normalizeString path.js:52:25
      1    0.0%    0.0%  LazyCompile: *nextTokenCanFollowModifier /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:28567:44
      1    0.0%    0.0%  LazyCompile: *lookAhead /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:28314:27
      1    0.0%    0.0%  LazyCompile: *loadModuleFromFile /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:38559:32
      1    0.0%    0.0%  LazyCompile: *isYieldExpression /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:30441:35
      1    0.0%    0.0%  LazyCompile: *isVariableDeclaration /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:25930:35
      1    0.0%    0.0%  LazyCompile: *isTypeMemberStart /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:29742:35
      1    0.0%    0.0%  LazyCompile: *isStartOfType /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:30026:31
      1    0.0%    0.0%  LazyCompile: *isPropertyAccessExpression /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:25728:40
      1    0.0%    0.0%  LazyCompile: *isParameterPropertyDeclaration /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:11116:44
      1    0.0%    0.0%  LazyCompile: *isParameter /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:25568:25
      1    0.0%    0.0%  LazyCompile: *isModifierKind /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:11928:28
      1    0.0%    0.0%  LazyCompile: *isLiteralPropertyName /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:28509:39
      1    0.0%    0.0%  LazyCompile: *isLineBreak /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:8978:25
      1    0.0%    0.0%  LazyCompile: *isLeftHandSideExpression /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:12217:38
      1    0.0%    0.0%  LazyCompile: *isKeyword /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:15491:23
      1    0.0%    0.0%  LazyCompile: *isIdentifierStart /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:9331:31
