Statistical profiling result from isolate-0x52fd9b0-18351-v8.log, (11705 ticks, 29 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      2    0.0%    0.1%  LazyCompile: *reducePathComponents /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:6790:34
      2    0.0%    0.1%  LazyCompile: *pathComponents /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:6719:28
      2    0.0%    0.1%  LazyCompile: *parseParameters /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:29613:33
      2    0.0%    0.1%  LazyCompile: *parseParameterWorker /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:29544:38
      2    0.0%    0.1%  LazyCompile: *parseOptional /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:28373:31
      2    0.0%    0.1%  LazyCompile: *parseObjectLiteralElement /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:31681:43
      2    0.0%    0.1%  LazyCompile: *parseMemberExpressionRest /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:31458:43
      2    0.0%    0.1%  LazyCompile: *parseLiteralLikeNode /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:29321:38
      2    0.0%    0.1%  LazyCompile: *parseLeftHandSideExpressionOrHigher /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:31046:53
      2    0.0%    0.1%  LazyCompile: *parseIntersectionTypeOrHigher /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:30179:47
      2    0.0%    0.1%  LazyCompile: *parseDecorators /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:32682:33
      2    0.0%    0.1%  LazyCompile: *parseClassElement /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:32732:35
      2    0.0%    0.1%  LazyCompile: *once events.js:433:44
      2    0.0%    0.1%  LazyCompile: *noParse /home/vladhmara/Repos/Pichupido/node_modules/pg-types/index.js:17:18
      2    0.0%    0.1%  LazyCompile: *module.exports.internals.clone /home/vladhmara/Repos/Pichupido/node_modules/@hapi/hoek/lib/clone.js:12:45
      2    0.0%    0.1%  LazyCompile: *levenshteinWithMax /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:2088:32
      2    0.0%    0.1%  LazyCompile: *isNodeArray /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:11857:25
      2    0.0%    0.1%  LazyCompile: *identity /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:1709:22
      2    0.0%    0.1%  LazyCompile: *hasExtendedUnicodeEscape /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:9385:48
      2    0.0%    0.1%  LazyCompile: *hasDynamicName /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:15591:28
      2    0.0%    0.1%  LazyCompile: *getSourceFileOfNode /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:12957:33
      2    0.0%    0.1%  LazyCompile: *getNonAssignedNameOfDeclaration /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:11366:45
      2    0.0%    0.1%  LazyCompile: *get /home/vladhmara/Repos/Pichupido/node_modules/chalk/index.js:59:6
      2    0.0%    0.1%  LazyCompile: *get /home/vladhmara/Repos/Pichupido/node_modules/@hapi/joi/lib/set.js:91:8
      2    0.0%    0.1%  LazyCompile: *doOutsideOfContext /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:28125:36
      2    0.0%    0.1%  LazyCompile: *dirname path.js:1127:10
      2    0.0%    0.1%  LazyCompile: *createQualifiedName /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:20484:37
      2    0.0%    0.1%  LazyCompile: *createInterfaceDeclaration /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:22362:44
      2    0.0%    0.1%  LazyCompile: *createBaseGenericNamedDeclaration /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:20150:51
      2    0.0%    0.1%  LazyCompile: *checkExpression /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:69967:33
      2    0.0%    0.1%  LazyCompile: *base64VLQFormatEncode /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:79289:35
      2    0.0%    0.1%  LazyCompile: *appendIfCommentDirective /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:10509:42
      2    0.0%    0.1%  LazyCompile: *_sort /home/vladhmara/Repos/Pichupido/node_modules/@hapi/topo/lib/index.js:85:10
      2    0.0%    0.1%  LazyCompile: *_send /home/vladhmara/Repos/Pichupido/node_modules/pg/lib/connection.js:137:8
      2    0.0%    0.1%  LazyCompile: *_loop_4 /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:36409:36
      2    0.0%    0.1%  LazyCompile: *Writable.write _stream_writable.js:258:36
      2    0.0%    0.1%  LazyCompile: *Socket.read net.js:619:33
      2    0.0%    0.1%  LazyCompile: *Module._nodeModulePaths internal/modules/cjs/loader.js:592:37
      1    0.0%    0.0%  RegExp: {{(!?)([^}]+)}}
      1    0.0%    0.0%  RegExp: {(\d+)}
      1    0.0%    0.0%  RegExp: ^\w*$
      1    0.0%    0.0%  RegExp: ^\s*(?:\/|\*)*\s*@(ts-expect-error|ts-ignore)
      1    0.0%    0.0%  RegExp: ^\/api\/v1\/restaurants\/((?:[^\/]+?))\/sections(?:\/(?=$))?$
      1    0.0%    0.0%  RegExp: ^\/api\/v1\/restaurants(?:\/(?=$))?$
      1    0.0%    0.0%  RegExp: ^[a-zA-Z0-9\-_]+?\.[a-zA-Z0-9\-_]+?\.([a-zA-Z0-9\-_]+)?$
      1    0.0%    0.0%  RegExp: ^([A-Za-z]+)(?: (\d+))?(?: (\d+))?
      1    0.0%    0.0%  RegExp: \.|\[(?:[^[\]]*|(["'])(?:(?!\1)[^\\]|\\.)*?\1)\]
      1    0.0%    0.0%  RegExp: [/\\]node_modules[/\\](.+?)(?=[/\\])
      1    0.0%    0.0%  LazyCompile: *writeText /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:16307:27
      1    0.0%    0.0%  LazyCompile: *writePunctuation /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:100776:34
      1    0.0%    0.0%  LazyCompile: *validateString internal/validators.js:120:24
      1    0.0%    0.0%  LazyCompile: *tryExtension /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:38600:30
      1    0.0%    0.0%  LazyCompile: *toString buffer.js:772:46
      1    0.0%    0.0%  LazyCompile: *syncExports internal/bootstrap/loaders.js:251:14
      1    0.0%    0.0%  LazyCompile: *speculationHelper /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:10747:35
      1    0.0%    0.0%  LazyCompile: *some /home/vladhmara/Repos/Pichupido/node_modules/typescript/lib/typescript.js:936:18
      1    0.0%    0.0%  LazyCompile: *slice buffer.js:604:12
